uid,floor,chamber,half,ch1,ch2,ch3,ch4,start_at
98a278f877ef11ee9e5d28c2dd2980ba,12,12-2,12-2-1,Kamisato Ayaka,Shenhe,Venti,Ganyu,2023-10-19 22:14:21+00:00
98a278f877ef11ee9e5d28c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Nahida,Yelan,Baizhu,2023-10-19 22:15:38+00:00
98a278f877ef11ee9e5d28c2dd2980ba,12,12-3,12-3-1,Kamisato Ayaka,Shenhe,Venti,Ganyu,2023-10-19 22:24:56+00:00
98a278f877ef11ee9e5d28c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Nahida,Yelan,Baizhu,2023-10-19 22:26:41+00:00
98a278f977ef11ee869f28c2dd2980ba,11,11-1,11-1-1,Dori,Fischl,Kaedehara Kazuha,Nahida,2023-10-18 21:48:33+00:00
98a278f977ef11ee869f28c2dd2980ba,11,11-1,11-1-2,Wriothesley,Xingqiu,Yaoyao,Thoma,2023-10-18 21:49:21+00:00
98a278f977ef11ee869f28c2dd2980ba,11,11-2,11-2-1,Dori,Fischl,Kaedehara Kazuha,Nahida,2023-10-18 21:50:18+00:00
98a278f977ef11ee869f28c2dd2980ba,11,11-2,11-2-2,Wriothesley,Xingqiu,Yaoyao,Thoma,2023-10-18 21:51:39+00:00
98a278f977ef11ee869f28c2dd2980ba,11,11-3,11-3-1,Dori,Fischl,Kaedehara Kazuha,Nahida,2023-10-18 21:53:41+00:00
98a278f977ef11ee869f28c2dd2980ba,11,11-3,11-3-2,Wriothesley,Xingqiu,Yaoyao,Thoma,2023-10-18 21:54:36+00:00
98a278f977ef11ee869f28c2dd2980ba,12,12-1,12-1-1,Alhaitham,Nahida,Xingqiu,Kuki Shinobu,2023-10-19 00:31:28+00:00
98a278f977ef11ee869f28c2dd2980ba,12,12-1,12-1-2,Keqing,Fischl,Yaoyao,Kaedehara Kazuha,2023-10-19 00:32:32+00:00
98a278f977ef11ee869f28c2dd2980ba,12,12-2,12-2-1,Alhaitham,Nahida,Xingqiu,Kuki Shinobu,2023-10-19 01:06:21+00:00
98a278f977ef11ee869f28c2dd2980ba,12,12-2,12-2-2,Keqing,Fischl,Yaoyao,Kaedehara Kazuha,2023-10-19 01:07:23+00:00
98a278f977ef11ee869f28c2dd2980ba,12,12-3,12-3-1,Alhaitham,Nahida,Xingqiu,Kuki Shinobu,2023-10-19 01:09:41+00:00
98a278f977ef11ee869f28c2dd2980ba,12,12-3,12-3-2,Keqing,Fischl,Yaoyao,Kaedehara Kazuha,2023-10-19 01:10:47+00:00
98a278fa77ef11ee983b28c2dd2980ba,11,11-1,11-1-1,Kaedehara Kazuha,Zhongli,Raiden Shogun,Nahida,2023-10-21 03:08:32+00:00
98a278fa77ef11ee983b28c2dd2980ba,11,11-1,11-1-2,Venti,Shenhe,Sangonomiya Kokomi,Ganyu,2023-10-21 03:09:00+00:00
98a278fa77ef11ee983b28c2dd2980ba,11,11-2,11-2-1,Kaedehara Kazuha,Zhongli,Raiden Shogun,Nahida,2023-10-21 03:09:35+00:00
98a278fa77ef11ee983b28c2dd2980ba,11,11-2,11-2-2,Venti,Shenhe,Sangonomiya Kokomi,Ganyu,2023-10-21 03:10:32+00:00
98a278fa77ef11ee983b28c2dd2980ba,11,11-3,11-3-1,Kaedehara Kazuha,Zhongli,Raiden Shogun,Nahida,2023-10-21 03:13:06+00:00
98a278fa77ef11ee983b28c2dd2980ba,11,11-3,11-3-2,Venti,Shenhe,Sangonomiya Kokomi,Ganyu,2023-10-21 03:14:05+00:00
98a278fa77ef11ee983b28c2dd2980ba,12,12-1,12-1-1,Thoma,Yelan,Yun Jin,Yoimiya,2023-10-21 03:17:06+00:00
98a278fa77ef11ee983b28c2dd2980ba,12,12-1,12-1-2,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi,Kamisato Ayaka,2023-10-21 03:18:27+00:00
98a278fa77ef11ee983b28c2dd2980ba,12,12-2,12-2-1,Thoma,Yelan,Yun Jin,Yoimiya,2023-10-21 03:22:25+00:00
98a278fa77ef11ee983b28c2dd2980ba,12,12-2,12-2-2,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi,Kamisato Ayaka,2023-10-21 03:23:47+00:00
98a278fa77ef11ee983b28c2dd2980ba,12,12-3,12-3-1,Thoma,Yelan,Yun Jin,Yoimiya,2023-10-21 03:26:38+00:00
98a278fa77ef11ee983b28c2dd2980ba,12,12-3,12-3-2,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi,Kamisato Ayaka,2023-10-21 03:27:41+00:00
98a278fb77ef11ee946b28c2dd2980ba,11,11-1,11-1-1,Neuvillette,Fischl,Nahida,Zhongli,2023-10-22 00:02:08+00:00
98a278fb77ef11ee946b28c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Bennett,Xingqiu,Xiangling,2023-10-22 00:03:46+00:00
98a278fb77ef11ee946b28c2dd2980ba,11,11-2,11-2-1,Neuvillette,Fischl,Nahida,Zhongli,2023-10-22 00:04:32+00:00
98a278fb77ef11ee946b28c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Bennett,Xingqiu,Xiangling,2023-10-22 00:05:33+00:00
98a278fb77ef11ee946b28c2dd2980ba,11,11-3,11-3-1,Neuvillette,Fischl,Nahida,Zhongli,2023-10-22 00:06:43+00:00
98a278fb77ef11ee946b28c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Bennett,Xingqiu,Xiangling,2023-10-22 00:08:34+00:00
98a278fb77ef11ee946b28c2dd2980ba,12,12-1,12-1-1,Nahida,Bennett,Xingqiu,Xiangling,2023-10-22 00:15:20+00:00
98a278fb77ef11ee946b28c2dd2980ba,12,12-1,12-1-2,Neuvillette,Fischl,Venti,Zhongli,2023-10-22 00:16:15+00:00
98a278fb77ef11ee946b28c2dd2980ba,12,12-2,12-2-1,Nahida,Bennett,Xingqiu,Xiangling,2023-10-22 00:18:14+00:00
98a278fb77ef11ee946b28c2dd2980ba,12,12-2,12-2-2,Neuvillette,Fischl,Venti,Zhongli,2023-10-22 00:19:34+00:00
98a278fb77ef11ee946b28c2dd2980ba,12,12-3,12-3-1,Nahida,Bennett,Xingqiu,Xiangling,2023-10-22 00:29:00+00:00
98a278fb77ef11ee946b28c2dd2980ba,12,12-3,12-3-2,Neuvillette,Fischl,Venti,Zhongli,2023-10-22 00:30:53+00:00
98a278fc77ef11ee8c9928c2dd2980ba,11,11-1,11-1-1,Alhaitham,Raiden Shogun,Nahida,Sangonomiya Kokomi,2023-10-16 17:20:50+00:00
98a278fc77ef11ee8c9928c2dd2980ba,11,11-1,11-1-2,Neuvillette,Yae Miko,Dehya,Yaoyao,2023-10-16 17:21:36+00:00
98a278fc77ef11ee8c9928c2dd2980ba,11,11-2,11-2-1,Alhaitham,Raiden Shogun,Nahida,Sangonomiya Kokomi,2023-10-16 17:22:13+00:00
98a278fc77ef11ee8c9928c2dd2980ba,11,11-2,11-2-2,Neuvillette,Yae Miko,Dehya,Yaoyao,2023-10-16 17:23:36+00:00
98a278fc77ef11ee8c9928c2dd2980ba,11,11-3,11-3-1,Alhaitham,Raiden Shogun,Nahida,Sangonomiya Kokomi,2023-10-16 17:24:23+00:00
98a278fc77ef11ee8c9928c2dd2980ba,11,11-3,11-3-2,Neuvillette,Yae Miko,Dehya,Yaoyao,2023-10-16 17:25:33+00:00
98a278fc77ef11ee8c9928c2dd2980ba,12,12-1,12-1-1,Alhaitham,Raiden Shogun,Kaedehara Kazuha,Baizhu,2023-10-17 01:56:51+00:00
98a278fc77ef11ee8c9928c2dd2980ba,12,12-1,12-1-2,Neuvillette,Yae Miko,Dehya,Yaoyao,2023-10-17 01:58:11+00:00
98a278fc77ef11ee8c9928c2dd2980ba,12,12-2,12-2-1,Alhaitham,Raiden Shogun,Kaedehara Kazuha,Baizhu,2023-10-17 01:59:36+00:00
98a278fc77ef11ee8c9928c2dd2980ba,12,12-2,12-2-2,Neuvillette,Yae Miko,Dehya,Yaoyao,2023-10-17 02:00:54+00:00
98a278fc77ef11ee8c9928c2dd2980ba,12,12-3,12-3-1,Alhaitham,Raiden Shogun,Kaedehara Kazuha,Baizhu,2023-10-17 02:01:47+00:00
98a278fc77ef11ee8c9928c2dd2980ba,12,12-3,12-3-2,Neuvillette,Yae Miko,Dehya,Yaoyao,2023-10-17 02:03:16+00:00
98a278fd77ef11ee91c328c2dd2980ba,11,11-1,11-1-1,Xiangling,Xingqiu,Kaedehara Kazuha,Bennett,2023-10-17 04:32:16+00:00
98a278fd77ef11ee91c328c2dd2980ba,11,11-1,11-1-2,Kuki Shinobu,Nahida,Yelan,Sangonomiya Kokomi,2023-10-17 04:34:22+00:00
98a278fd77ef11ee91c328c2dd2980ba,11,11-2,11-2-1,Xiangling,Xingqiu,Kaedehara Kazuha,Bennett,2023-10-17 04:35:27+00:00
98a278fd77ef11ee91c328c2dd2980ba,11,11-2,11-2-2,Kuki Shinobu,Nahida,Yelan,Sangonomiya Kokomi,2023-10-17 04:36:47+00:00
98a278fd77ef11ee91c328c2dd2980ba,11,11-3,11-3-1,Xiangling,Xingqiu,Kaedehara Kazuha,Bennett,2023-10-17 04:39:59+00:00
98a278fd77ef11ee91c328c2dd2980ba,11,11-3,11-3-2,Kuki Shinobu,Nahida,Yelan,Sangonomiya Kokomi,2023-10-17 04:41:31+00:00
98a278fd77ef11ee91c328c2dd2980ba,12,12-1,12-1-1,Hu Tao,Xingqiu,Yelan,Ganyu,2023-10-17 04:44:17+00:00
98a278fd77ef11ee91c328c2dd2980ba,12,12-1,12-1-2,Kuki Shinobu,Nahida,Sangonomiya Kokomi,Kaedehara Kazuha,2023-10-17 04:45:38+00:00
98a278fd77ef11ee91c328c2dd2980ba,12,12-2,12-2-1,Kuki Shinobu,Nahida,Yelan,Sangonomiya Kokomi,2023-10-17 04:57:10+00:00
98a278fd77ef11ee91c328c2dd2980ba,12,12-2,12-2-2,Xiangling,Raiden Shogun,Xingqiu,Bennett,2023-10-17 04:58:31+00:00
98a278fd77ef11ee91c328c2dd2980ba,12,12-3,12-3-1,Kuki Shinobu,Nahida,Yelan,Sangonomiya Kokomi,2023-10-17 04:59:46+00:00
98a278fd77ef11ee91c328c2dd2980ba,12,12-3,12-3-2,Xiangling,Raiden Shogun,Xingqiu,Bennett,2023-10-17 05:01:13+00:00
98a278fe77ef11ee8fec28c2dd2980ba,11,11-1,11-1-1,Tartaglia,Bennett,Kaedehara Kazuha,Xiangling,2023-10-16 16:05:43+00:00
98a278fe77ef11ee8fec28c2dd2980ba,11,11-1,11-1-2,Yoimiya,Fischl,Xingqiu,Zhongli,2023-10-16 16:06:38+00:00
98a278fe77ef11ee8fec28c2dd2980ba,11,11-2,11-2-1,Tartaglia,Bennett,Kaedehara Kazuha,Xiangling,2023-10-16 16:07:27+00:00
98a278fe77ef11ee8fec28c2dd2980ba,11,11-2,11-2-2,Yoimiya,Fischl,Xingqiu,Zhongli,2023-10-16 16:08:32+00:00
98a278fe77ef11ee8fec28c2dd2980ba,11,11-3,11-3-1,Tartaglia,Bennett,Kaedehara Kazuha,Xiangling,2023-10-16 16:09:38+00:00
98a278fe77ef11ee8fec28c2dd2980ba,11,11-3,11-3-2,Yoimiya,Fischl,Xingqiu,Zhongli,2023-10-16 16:10:42+00:00
98a278fe77ef11ee8fec28c2dd2980ba,12,12-1,12-1-1,Tartaglia,Bennett,Kaedehara Kazuha,Xiangling,2023-10-16 16:13:58+00:00
98a278fe77ef11ee8fec28c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Yelan,Xingqiu,Sucrose,2023-10-16 16:14:56+00:00
98a278fe77ef11ee8fec28c2dd2980ba,12,12-2,12-2-1,Tartaglia,Bennett,Kaedehara Kazuha,Xiangling,2023-10-16 16:16:44+00:00
98a278fe77ef11ee8fec28c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Yelan,Xingqiu,Sucrose,2023-10-16 16:18:25+00:00
98a278fe77ef11ee8fec28c2dd2980ba,12,12-3,12-3-1,Tartaglia,Bennett,Kaedehara Kazuha,Xiangling,2023-10-16 16:41:08+00:00
98a278fe77ef11ee8fec28c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Yelan,Xingqiu,Sucrose,2023-10-16 16:42:49+00:00
98a278ff77ef11eebb5828c2dd2980ba,11,11-1,11-1-1,Faruzan,Kaedehara Kazuha,Sangonomiya Kokomi,Shenhe,2023-10-18 03:02:25+00:00
98a278ff77ef11eebb5828c2dd2980ba,11,11-1,11-1-2,Klee,Raiden Shogun,Xiangling,Bennett,2023-10-18 03:03:47+00:00
98a278ff77ef11eebb5828c2dd2980ba,11,11-2,11-2-1,Faruzan,Kaedehara Kazuha,Sangonomiya Kokomi,Shenhe,2023-10-18 03:04:48+00:00
98a278ff77ef11eebb5828c2dd2980ba,11,11-2,11-2-2,Klee,Raiden Shogun,Xiangling,Bennett,2023-10-18 03:06:09+00:00
98a278ff77ef11eebb5828c2dd2980ba,11,11-3,11-3-1,Faruzan,Kaedehara Kazuha,Sangonomiya Kokomi,Shenhe,2023-10-19 00:27:49+00:00
98a278ff77ef11eebb5828c2dd2980ba,11,11-3,11-3-2,Klee,Raiden Shogun,Xiangling,Bennett,2023-10-19 00:29:11+00:00
98a278ff77ef11eebb5828c2dd2980ba,12,12-1,12-1-1,Klee,Kaedehara Kazuha,Xiangling,Bennett,2023-10-28 00:59:14+00:00
98a278ff77ef11eebb5828c2dd2980ba,12,12-1,12-1-2,Xingqiu,Nahida,Yelan,Kuki Shinobu,2023-10-28 01:00:08+00:00
98a278ff77ef11eebb5828c2dd2980ba,12,12-2,12-2-1,Klee,Kaedehara Kazuha,Xiangling,Bennett,2023-10-28 01:01:57+00:00
98a278ff77ef11eebb5828c2dd2980ba,12,12-2,12-2-2,Xingqiu,Nahida,Yelan,Kuki Shinobu,2023-10-28 01:03:05+00:00
98a278ff77ef11eebb5828c2dd2980ba,12,12-3,12-3-1,Klee,Kaedehara Kazuha,Xiangling,Bennett,2023-10-28 01:04:09+00:00
98a278ff77ef11eebb5828c2dd2980ba,12,12-3,12-3-2,Xingqiu,Nahida,Yelan,Kuki Shinobu,2023-10-28 01:06:01+00:00
98a2790077ef11eebb0928c2dd2980ba,11,11-1,11-1-1,Neuvillette,Kaedehara Kazuha,Fischl,Zhongli,2023-10-17 02:09:30+00:00
98a2790077ef11eebb0928c2dd2980ba,11,11-1,11-1-2,Kamisato Ayaka,Layla,Ganyu,Shenhe,2023-10-17 02:10:10+00:00
98a2790077ef11eebb0928c2dd2980ba,11,11-2,11-2-1,Neuvillette,Kaedehara Kazuha,Fischl,Zhongli,2023-10-17 02:11:01+00:00
98a2790077ef11eebb0928c2dd2980ba,11,11-2,11-2-2,Kamisato Ayaka,Layla,Ganyu,Shenhe,2023-10-17 02:11:46+00:00
98a2790077ef11eebb0928c2dd2980ba,11,11-3,11-3-1,Neuvillette,Kaedehara Kazuha,Fischl,Zhongli,2023-10-17 02:13:20+00:00
98a2790077ef11eebb0928c2dd2980ba,11,11-3,11-3-2,Kamisato Ayaka,Layla,Ganyu,Shenhe,2023-10-17 02:14:42+00:00
98a2790077ef11eebb0928c2dd2980ba,12,12-1,12-1-1,Yoimiya,Zhongli,Yelan,Yun Jin,2023-10-22 22:57:21+00:00
98a2790077ef11eebb0928c2dd2980ba,12,12-1,12-1-2,Neuvillette,Kaedehara Kazuha,Fischl,Layla,2023-10-22 22:58:41+00:00
98a2790077ef11eebb0928c2dd2980ba,12,12-2,12-2-1,Yoimiya,Zhongli,Yelan,Yun Jin,2023-10-22 22:59:54+00:00
98a2790077ef11eebb0928c2dd2980ba,12,12-2,12-2-2,Neuvillette,Kaedehara Kazuha,Fischl,Layla,2023-10-22 23:01:15+00:00
98a2790077ef11eebb0928c2dd2980ba,12,12-3,12-3-1,Yoimiya,Zhongli,Yelan,Yun Jin,2023-10-22 23:02:21+00:00
98a2790077ef11eebb0928c2dd2980ba,12,12-3,12-3-2,Neuvillette,Kaedehara Kazuha,Fischl,Layla,2023-10-22 23:03:29+00:00
98a2790177ef11eebf2c28c2dd2980ba,11,11-1,11-1-1,Ganyu,Kamisato Ayaka,Venti,Mona,2023-10-16 11:27:46+00:00
98a2790177ef11eebf2c28c2dd2980ba,11,11-1,11-1-2,Hu Tao,Yelan,Xingqiu,Zhongli,2023-10-16 11:28:28+00:00
98a2790177ef11eebf2c28c2dd2980ba,11,11-2,11-2-1,Ganyu,Kamisato Ayaka,Venti,Mona,2023-10-16 11:28:58+00:00
98a2790177ef11eebf2c28c2dd2980ba,11,11-2,11-2-2,Hu Tao,Yelan,Xingqiu,Zhongli,2023-10-16 11:30:29+00:00
98a2790177ef11eebf2c28c2dd2980ba,11,11-3,11-3-1,Ganyu,Kamisato Ayaka,Venti,Mona,2023-10-16 11:31:16+00:00
98a2790177ef11eebf2c28c2dd2980ba,11,11-3,11-3-2,Hu Tao,Yelan,Xingqiu,Zhongli,2023-10-16 11:32:41+00:00
98a2790177ef11eebf2c28c2dd2980ba,12,12-1,12-1-1,Hu Tao,Yelan,Xingqiu,Zhongli,2023-10-16 11:46:02+00:00
98a2790177ef11eebf2c28c2dd2980ba,12,12-1,12-1-2,Ganyu,Kamisato Ayaka,Venti,Mona,2023-10-16 11:47:09+00:00
98a2790177ef11eebf2c28c2dd2980ba,12,12-2,12-2-1,Ganyu,Kamisato Ayaka,Venti,Mona,2023-10-16 11:40:38+00:00
98a2790177ef11eebf2c28c2dd2980ba,12,12-2,12-2-2,Hu Tao,Yelan,Xingqiu,Zhongli,2023-10-16 11:42:02+00:00
98a2790177ef11eebf2c28c2dd2980ba,12,12-3,12-3-1,Ganyu,Kamisato Ayaka,Venti,Mona,2023-10-16 11:42:54+00:00
98a2790177ef11eebf2c28c2dd2980ba,12,12-3,12-3-2,Hu Tao,Yelan,Xingqiu,Zhongli,2023-10-16 11:44:47+00:00
98a2790277ef11eebb4828c2dd2980ba,11,11-1,11-1-1,Neuvillette,Sangonomiya Kokomi,,,2023-10-17 12:40:37+00:00
98a2790277ef11eebb4828c2dd2980ba,11,11-1,11-1-2,Kamisato Ayato,Yelan,Nahida,Kuki Shinobu,2023-10-17 12:41:14+00:00
98a2790277ef11eebb4828c2dd2980ba,11,11-2,11-2-1,Neuvillette,Sangonomiya Kokomi,,,2023-10-17 12:41:40+00:00
98a2790277ef11eebb4828c2dd2980ba,11,11-2,11-2-2,Kamisato Ayato,Yelan,Nahida,Kuki Shinobu,2023-10-17 12:42:26+00:00
98a2790277ef11eebb4828c2dd2980ba,11,11-3,11-3-1,Neuvillette,Sangonomiya Kokomi,,,2023-10-17 12:43:10+00:00
98a2790277ef11eebb4828c2dd2980ba,11,11-3,11-3-2,Kamisato Ayato,Yelan,Nahida,Kuki Shinobu,2023-10-17 12:43:45+00:00
98a2790277ef11eebb4828c2dd2980ba,12,12-1,12-1-1,Tighnari,Yae Miko,Nahida,Zhongli,2023-10-17 15:19:49+00:00
98a2790277ef11eebb4828c2dd2980ba,12,12-1,12-1-2,Neuvillette,Yelan,Kaedehara Kazuha,Kuki Shinobu,2023-10-17 15:20:58+00:00
98a2790277ef11eebb4828c2dd2980ba,12,12-2,12-2-1,Tighnari,Yae Miko,Nahida,Zhongli,2023-10-17 15:22:13+00:00
98a2790277ef11eebb4828c2dd2980ba,12,12-2,12-2-2,Neuvillette,Yelan,Kaedehara Kazuha,Kuki Shinobu,2023-10-17 15:23:10+00:00
98a2790277ef11eebb4828c2dd2980ba,12,12-3,12-3-1,Tighnari,Yae Miko,Nahida,Zhongli,2023-10-17 15:24:17+00:00
98a2790277ef11eebb4828c2dd2980ba,12,12-3,12-3-2,Neuvillette,Yelan,Kaedehara Kazuha,Kuki Shinobu,2023-10-17 15:25:21+00:00
98a2790377ef11eead7a28c2dd2980ba,11,11-1,11-1-1,Shenhe,Barbara,Kamisato Ayato,Kamisato Ayaka,2023-10-18 04:02:25+00:00
98a2790377ef11eead7a28c2dd2980ba,11,11-1,11-1-2,Mika,Yun Jin,Aloy,Yoimiya,2023-10-18 04:03:28+00:00
98a2790377ef11eead7a28c2dd2980ba,11,11-2,11-2-1,Shenhe,Barbara,Kamisato Ayato,Kamisato Ayaka,2023-10-18 04:04:39+00:00
98a2790377ef11eead7a28c2dd2980ba,11,11-2,11-2-2,Mika,Yun Jin,Aloy,Yoimiya,2023-10-18 04:05:58+00:00
98a2790377ef11eead7a28c2dd2980ba,11,11-3,11-3-1,Shenhe,Barbara,Kamisato Ayato,Kamisato Ayaka,2023-10-18 04:09:07+00:00
98a2790377ef11eead7a28c2dd2980ba,11,11-3,11-3-2,Mika,Yun Jin,Aloy,Yoimiya,2023-10-18 04:10:22+00:00
98a2790377ef11eead7a28c2dd2980ba,12,12-1,12-1-1,Shenhe,Barbara,Lynette,Kamisato Ayaka,2023-10-18 04:19:50+00:00
98a2790377ef11eead7a28c2dd2980ba,12,12-1,12-1-2,Mika,Yun Jin,Sayu,Kamisato Ayato,2023-10-18 04:20:56+00:00
98a2790377ef11eead7a28c2dd2980ba,12,12-2,12-2-1,Shenhe,Barbara,Lynette,Kamisato Ayaka,2023-10-22 19:40:29+00:00
98a2790377ef11eead7a28c2dd2980ba,12,12-2,12-2-2,Nahida,Raiden Shogun,Kujou Sara,Noelle,2023-10-22 19:41:51+00:00
98a2790377ef11eead7a28c2dd2980ba,12,12-3,12-3-1,Shenhe,Barbara,Lynette,Kamisato Ayaka,2023-10-22 19:27:55+00:00
98a2790377ef11eead7a28c2dd2980ba,12,12-3,12-3-2,Nahida,Raiden Shogun,Kujou Sara,Noelle,2023-10-22 19:29:34+00:00
98a2790477ef11eeb94828c2dd2980ba,11,11-1,11-1-1,Ganyu,Neuvillette,Shenhe,Kaedehara Kazuha,2023-10-16 11:39:28+00:00
98a2790477ef11eeb94828c2dd2980ba,11,11-1,11-1-2,Alhaitham,Yae Miko,Mona,Zhongli,2023-10-16 11:40:20+00:00
98a2790477ef11eeb94828c2dd2980ba,11,11-2,11-2-1,Ganyu,Neuvillette,Shenhe,Kaedehara Kazuha,2023-10-16 11:41:08+00:00
98a2790477ef11eeb94828c2dd2980ba,11,11-2,11-2-2,Alhaitham,Yae Miko,Mona,Zhongli,2023-10-16 11:42:14+00:00
98a2790477ef11eeb94828c2dd2980ba,11,11-3,11-3-1,Ganyu,Neuvillette,Shenhe,Kaedehara Kazuha,2023-10-16 11:43:15+00:00
98a2790477ef11eeb94828c2dd2980ba,11,11-3,11-3-2,Alhaitham,Yae Miko,Mona,Zhongli,2023-10-16 11:44:16+00:00
98a2790477ef11eeb94828c2dd2980ba,12,12-1,12-1-1,Alhaitham,Yelan,Nahida,Kuki Shinobu,2023-10-16 11:48:59+00:00
98a2790477ef11eeb94828c2dd2980ba,12,12-1,12-1-2,Neuvillette,Fischl,Kaedehara Kazuha,Zhongli,2023-10-16 11:50:57+00:00
98a2790477ef11eeb94828c2dd2980ba,12,12-2,12-2-1,Alhaitham,Yelan,Nahida,Kuki Shinobu,2023-10-16 11:52:33+00:00
98a2790477ef11eeb94828c2dd2980ba,12,12-2,12-2-2,Neuvillette,Fischl,Kaedehara Kazuha,Zhongli,2023-10-16 11:53:49+00:00
98a2790477ef11eeb94828c2dd2980ba,12,12-3,12-3-1,Alhaitham,Yelan,Nahida,Kuki Shinobu,2023-10-16 11:55:12+00:00
98a2790477ef11eeb94828c2dd2980ba,12,12-3,12-3-2,Neuvillette,Fischl,Kaedehara Kazuha,Zhongli,2023-10-16 11:56:46+00:00
98a2790577ef11eea67e28c2dd2980ba,11,11-1,11-1-1,Neuvillette,Kaedehara Kazuha,Fischl,Yelan,2023-10-16 14:19:48+00:00
98a2790577ef11eea67e28c2dd2980ba,11,11-1,11-1-2,Nahida,Nilou,Sangonomiya Kokomi,Yaoyao,2023-10-16 14:20:29+00:00
98a2790577ef11eea67e28c2dd2980ba,11,11-2,11-2-1,Neuvillette,Kaedehara Kazuha,Fischl,Yelan,2023-10-16 14:21:16+00:00
98a2790577ef11eea67e28c2dd2980ba,11,11-2,11-2-2,Nahida,Nilou,Sangonomiya Kokomi,Yaoyao,2023-10-16 14:22:25+00:00
98a2790577ef11eea67e28c2dd2980ba,11,11-3,11-3-1,Neuvillette,Kaedehara Kazuha,Fischl,Yelan,2023-10-16 14:23:47+00:00
98a2790577ef11eea67e28c2dd2980ba,11,11-3,11-3-2,Nahida,Nilou,Sangonomiya Kokomi,Yaoyao,2023-10-16 14:25:06+00:00
98a2790577ef11eea67e28c2dd2980ba,12,12-1,12-1-1,Nahida,Nilou,Collei,Sangonomiya Kokomi,2023-10-16 14:32:05+00:00
98a2790577ef11eea67e28c2dd2980ba,12,12-1,12-1-2,Neuvillette,Kaedehara Kazuha,Fischl,Yaoyao,2023-10-16 14:33:44+00:00
98a2790577ef11eea67e28c2dd2980ba,12,12-2,12-2-1,Nahida,Nilou,Collei,Sangonomiya Kokomi,2023-10-16 14:35:14+00:00
98a2790577ef11eea67e28c2dd2980ba,12,12-2,12-2-2,Neuvillette,Kaedehara Kazuha,Fischl,Yaoyao,2023-10-16 14:36:27+00:00
98a2790577ef11eea67e28c2dd2980ba,12,12-3,12-3-1,Nahida,Nilou,Collei,Sangonomiya Kokomi,2023-10-16 14:37:32+00:00
98a2790577ef11eea67e28c2dd2980ba,12,12-3,12-3-2,Neuvillette,Kaedehara Kazuha,Fischl,Yaoyao,2023-10-16 14:39:29+00:00
98a2790677ef11eeb12828c2dd2980ba,11,11-1,11-1-1,Neuvillette,Raiden Shogun,Nahida,Zhongli,2023-10-21 02:32:35+00:00
98a2790677ef11eeb12828c2dd2980ba,11,11-1,11-1-2,Yaoyao,Fischl,Beidou,Alhaitham,2023-10-21 02:33:23+00:00
98a2790677ef11eeb12828c2dd2980ba,11,11-2,11-2-1,Neuvillette,Raiden Shogun,Nahida,Zhongli,2023-10-21 02:34:12+00:00
98a2790677ef11eeb12828c2dd2980ba,11,11-2,11-2-2,Yaoyao,Fischl,Beidou,Alhaitham,2023-10-21 02:35:03+00:00
98a2790677ef11eeb12828c2dd2980ba,11,11-3,11-3-1,Neuvillette,Raiden Shogun,Nahida,Zhongli,2023-10-21 02:37:53+00:00
98a2790677ef11eeb12828c2dd2980ba,11,11-3,11-3-2,Yaoyao,Fischl,Beidou,Alhaitham,2023-10-21 02:39:02+00:00
98a2790677ef11eeb12828c2dd2980ba,12,12-1,12-1-1,Xingqiu,Yelan,Bennett,Xiangling,2023-10-26 03:18:14+00:00
98a2790677ef11eeb12828c2dd2980ba,12,12-1,12-1-2,Neuvillette,Venti,Fischl,Beidou,2023-10-26 03:19:41+00:00
98a2790677ef11eeb12828c2dd2980ba,12,12-2,12-2-1,Yaoyao,Fischl,Beidou,Alhaitham,2023-10-21 02:46:08+00:00
98a2790677ef11eeb12828c2dd2980ba,12,12-2,12-2-2,Neuvillette,Raiden Shogun,Nahida,Zhongli,2023-10-21 02:47:47+00:00
98a2790677ef11eeb12828c2dd2980ba,12,12-3,12-3-1,Yaoyao,Fischl,Beidou,Alhaitham,2023-10-21 02:53:13+00:00
98a2790677ef11eeb12828c2dd2980ba,12,12-3,12-3-2,Neuvillette,Raiden Shogun,Nahida,Zhongli,2023-10-21 02:54:43+00:00
98a29ff877ef11eeae8628c2dd2980ba,11,11-1,11-1-1,Nahida,Yelan,Xingqiu,Kuki Shinobu,2023-10-16 20:55:41+00:00
98a29ff877ef11eeae8628c2dd2980ba,11,11-1,11-1-2,Kamisato Ayaka,Shenhe,Kaedehara Kazuha,Sangonomiya Kokomi,2023-10-16 20:56:33+00:00
98a29ff877ef11eeae8628c2dd2980ba,11,11-2,11-2-1,Nahida,Yelan,Xingqiu,Kuki Shinobu,2023-10-16 20:57:17+00:00
